Character Name,Year of Birth
Gwydion Idris,Category:19th century births
Jessamine,Category:19th century births
Laurena Kama,Category:19th century births
Lottie Featherbottom,Category:19th century births
William McGonagall,Category:19th century births
Mildred (19th century),Category:19th century births
Mnemosyne,Category:19th century births
Unidentified Mould-on-the-Wold boys,Category:19th century births
Muriel,Category:19th century births
Philomena,Category:19th century births
Henry Potter,Category:19th century births
Henry Potter's father,Category:19th century births
Henry Potter's mother,Category:19th century births
Abraham Ronen's father,Category:19th century births
M. Ronen,Category:19th century births
Sirona Ryan's father,Category:19th century births
Sirona Ryan's mother,Category:19th century births
Scrivenshaft Cats,Category:19th century births
Henry Shaw Junior,Category:19th century births
Sir Fitzroy,Category:19th century births
Steepley's sons,Category:19th century births
Suchrita,Category:19th century births
Simon Talmadge,Category:19th century births
Amit Thakkar's parents,Category:19th century births
Violet Tillyman's children,Category:19th century births
Unidentified 19th-century Muggle-born's mother,Category:19th century births
Unidentified 19th-century pure-blood mother,Category:19th century births
Adalbert Waffling,Category:19th century births
G. Weasley,Category:19th century births
Garreth Weasley's sister,Category:19th century births
Matilda Weasley's nephews,Category:19th century births
Willa Weholt,Category:19th century births
Category:1900s births,Category:20th century births
Category:1910s births,Category:20th century births
Category:1920s births,Category:20th century births
Category:1930s births,Category:20th century births
Category:1940s births,Category:20th century births
Category:1950s births,Category:20th century births
Category:1960s births,Category:20th century births
Category:1970s births,Category:20th century births
Category:1980s births,Category:20th century births
Category:1990s births,Category:20th century births
1996 Gryffindor Quidditch Keeper trials spectators,Category:20th century births
Roland Abberley,Category:20th century births
Hannah Abbott,Category:20th century births
Zoe Accrington,Category:20th century births
Adrian,Category:20th century births
Jatin Agarkar,Category:20th century births
Uchi Akimbo,Category:20th century births
Zakir Akram,Category:20th century births
Alannis,Category:20th century births
Nick Alas,Category:20th century births
Albert,Category:20th century births
Dennis Aldermaston,Category:20th century births
Christian Alexander,Category:20th century births
Alice,Category:20th century births
Kevon Allwood,Category:20th century births
Pamela Alton,Category:20th century births
Amanda,Category:20th century births
Yutaka Amano,Category:20th century births
American ice-skating children,Category:20th century births
Scott Ancrum,Category:20th century births
Andrew,Category:20th century births
Brandon Angel,Category:20th century births
Jada Angela,Category:20th century births
Owen Anthony,Category:20th century births
Tamsin Applebee,Category:20th century births
Becky Arncliffe,Category:20th century births
Arthur (Hufflepuff student),Category:20th century births
Duncan Ashe,Category:20th century births
Bertram Aubrey,Category:20th century births
Michael Babatola,Category:20th century births
Badgered Boy,Category:20th century births
Patrick Bagby,Category:20th century births
Tabitha Bainbridge,Category:20th century births
Arjuna Balaji,Category:20th century births
Sadie Baldock,Category:20th century births
Pete Balsall,Category:20th century births
Jahmari Banton,Category:20th century births
Allison Barnes,Category:20th century births
Beckett,Category:20th century births
Fiona Belmont,Category:20th century births
Bem,Category:20th century births
Bespectacled Slytherin girl,Category:20th century births
Ethan Bexley,Category:20th century births
Kajol Bhatt,Category:20th century births
Billingsley's niece,Category:20th century births
Trevor Birch,Category:20th century births
Sally Birchgrove,Category:20th century births
Evaline Birungi,Category:20th century births
Alphard Black,Category:20th century births
Araminta Meliflua Black,Category:20th century births
Marius Black,Category:20th century births
Philip Blagdon,Category:20th century births
Lily Blanfu,Category:20th century births
Kevin Bletchley,Category:20th century births
Miles Bletchley,Category:20th century births
Kursten Blijk,Category:20th century births
Jean-Baptiste Bloncourt,Category:20th century births
Melinda Bobbin,Category:20th century births
Susan Bones,Category:20th century births
David Boorman (II),Category:20th century births
Terry Boot,Category:20th century births
Derek (Wizard Card Collectors' Club),Category:20th century births
Boy 2,Category:20th century births
Boy in Study Hall,Category:20th century births
Unidentified boy who attended Charm School,Category:20th century births
Boy who failed the Avifors Spell's cousin,Category:20th century births
Boy who kept a bezoar in his pocket,Category:20th century births
Boy who owned a magic hamster,Category:20th century births
Bradley,Category:20th century births
Igor Brand,Category:20th century births
Brian,Category:20th century births
Bridget,Category:20th century births
Justine Britnell,Category:20th century births
Mandy Brocklehurst,Category:20th century births
Nerissa Brody,Category:20th century births
Sheila Brooks,Category:20th century births
Lavender Brown,Category:20th century births
Felix Brunt (I),Category:20th century births
Felix Brunt (II),Category:20th century births
Millicent Bulstrode,Category:20th century births
K. Bundy,Category:20th century births
Tanner Van Burm,Category:20th century births
Randolph Burrow,Category:20th century births
Bushy haired muttering wizard,Category:20th century births
Timothy Butler,Category:20th century births
Trisha Buttermere,Category:20th century births
Cadwallader,Category:20th century births
Eurig Cadwallader,Category:20th century births
S. Capper,Category:20th century births
Alecto Carrow,Category:20th century births
Amycus Carrow,Category:20th century births
Flora Carrow,Category:20th century births
Hestia Carrow,Category:20th century births
Diane Carter,Category:20th century births
Luca Caruso (wizard),Category:20th century births
Omar Castañeda,Category:20th century births
Celine Castillon,Category:20th century births
Melvin Catterick,Category:20th century births
Alfred Cattermole,Category:20th century births
Ellie Cattermole,Category:20th century births
Maisie Cattermole,Category:20th century births
Mary Cattermole,Category:20th century births
Reginald Cattermole,Category:20th century births
Poppy Caxton,Category:20th century births
Stephen Challock,Category:20th century births
Cho Chang's friends,Category:20th century births
Sanjay Chaudhary,Category:20th century births
Johannes Chauke,Category:20th century births
Chauncy,Category:20th century births
Chen Jianhua,Category:20th century births
Nina Chibbar,Category:20th century births
Iain Claverdon,Category:20th century births
Rachael Codnor,Category:20th century births
Astrid Cole,Category:20th century births
Hortense Cooper,Category:20th century births
Martine Copplestone,Category:20th century births
Michael Corner,Category:20th century births
Stephen Cornfoot,Category:20th century births
Loretta Cornhill,Category:20th century births
Fergus Cowley,Category:20th century births
Vincent Crabbe,Category:20th century births
Winky Crockett (Gryffindor),Category:20th century births
Crookshanks,Category:20th century births
Pedro Cruz,Category:20th century births
Haley Dakota,Category:20th century births
Sebastian Daley,Category:20th century births
Darby,Category:20th century births
Rohit Das,Category:20th century births
Davies,Category:20th century births
Roger Davies's girlfriend,Category:20th century births
Tracey Davis,Category:20th century births
Helen Dawlish,Category:20th century births
Jennifer Dawn,Category:20th century births
Irene Denholm,Category:20th century births
Dennis,Category:20th century births
Alison Denshaw,Category:20th century births
Nanette Desford,Category:20th century births
Shruti Dev,Category:20th century births
Vasily Dimitrov,Category:20th century births
Harold Dingle,Category:20th century births
J. Dorny,Category:20th century births
Nathaniel Douglas,Category:20th century births
Margot Droope,Category:20th century births
Bowen Duffield,Category:20th century births
Davet Dumont,Category:20th century births
Fay Dunbar,Category:20th century births
Craig Dunn,Category:20th century births
B. Dunstan,Category:20th century births
Durmstrang boy,Category:20th century births
Durmstrang girl,Category:20th century births
Marjorie Dursley,Category:20th century births
Marjorie Dursley's eleven unidentified bulldogs,Category:20th century births
Petunia Dursley,Category:20th century births
Vernon Dursley,Category:20th century births
Troy Duvall,Category:20th century births
Felicity Eastchurch,Category:20th century births
Matthew Echunga,Category:20th century births
Marietta Edgecombe,Category:20th century births
Jules Egwu,Category:20th century births
Harriet Ellesmere,Category:20th century births
Emily (Gryffindor),Category:20th century births
Kevin Entwhistle,Category:20th century births
Blanca Espinosa,Category:20th century births
Margaret Ettington,Category:20th century births
Curtis Evercreech,Category:20th century births
Tracie Everson,Category:20th century births
Natalie Fairbourne,Category:20th century births
Milo Farrell,Category:20th century births
Zola Farrell,Category:20th century births
S. Fawcett,Category:20th century births
Gianni Fedele,Category:20th century births
Feng Xiaoyan,Category:20th century births
Marcus Fenwick,Category:20th century births
Justin Finch-Fletchley,Category:20th century births
Amelia Fittleworth,Category:20th century births
Rhonda Fladbury,Category:20th century births
Keaton Flitney,Category:20th century births
Miranda Flockton,Category:20th century births
Darren Floyd,Category:20th century births
Crescent Flump,Category:20th century births
Riley Frazer,Category:20th century births
Vicky Frobisher,Category:20th century births
Amy Frome,Category:20th century births
Trudy Galston,Category:20th century births
Sylvie Garnier,Category:20th century births
Ethan Gerard,Category:20th century births
German-speaking children,Category:20th century births
Cordelia Gifford,Category:20th century births
Unidentified girl during the Battle of Hogwarts,Category:20th century births
Annalena Gleam,Category:20th century births
Category:2000s births,Category:21st century births
Dudley Dursley's children,Category:21st century births
Addison Fawley,Category:21st century births
Rubeus Hagrid's Diricawls,Category:21st century births
Josephine,Category:21st century births
James Potter (II)'s friends,Category:21st century births
Lorcan Scamander,Category:21st century births
Lysander Scamander,Category:21st century births
Dominique Weasley,Category:21st century births
Louis Weasley,Category:21st century births
Lucy Weasley,Category:21st century births
Molly Weasley (II),Category:21st century births
